housing_age,income,bedrooms,households,rooms,house_value
17,2.0875,.274621212121212,2.22660098522167,3.90147783251232,181300
41,2.0476,.458904109589041,4.28571428571429,2.72049689440994,181300
44,1.9631,.225481209899175,1.78093306288032,4.42596348884381,181300
15,1.875,.215789473684211,1.76635514018692,5.32710280373832,181300
30,1.7562,.310614525139665,3.51346153846154,3.44230769230769,181300
17,1.7171,.203759398496241,1.58139534883721,5.15503875968992,181300
18,1.2891,.223845704266511,3.55180722891566,4.12289156626506,181300
13,.8288,.409277745155608,2.72496263079223,2.54559043348281,181300
25,4.1483,.196472925981123,2.60930888575458,5.67842031029619,181200
36,4.108,.195716835217133,3.09967845659164,5.40514469453376,181200
16,5.9508,.165954139137194,2.98826291079812,6.03990610328639,181100
15,5.8686,.197368421052632,3.37408312958435,5.01711491442543,181100
32,4.6186,.201128936423054,4.27055306427504,5.03139013452915,181100
36,4.4318,.183660544648512,2.95652173913043,5.72101449275362,181100
36,4.2596,.180020811654527,3.49162011173184,5.36871508379888,181100
42,3.5,.185022026431718,2.08894230769231,4.91105769230769,181100
28,3.2813,.195452084461289,2.78412256267409,5.14484679665738,181100
2,6.1112,.146250161352782,3.21421975992613,7.15327793167128,181000
31,5.1488,.154901960784314,2.51111111111111,6.2962962962963,181000
23,4.9342,.183618927841534,4.12984670874662,5.73579801623084,181000
26,4.825,.186666666666667,4.40654205607477,5.25700934579439,181000
37,4.6923,.180257510729614,2.83710407239819,5.27149321266968,181000
48,4.2218,.198265179677819,2.15094339622642,5.07547169811321,181000
43,2.8512,.205714285714286,2.6056338028169,5.54577464788732,181000
26,5.4544,.150650650650651,2.8655737704918,6.55081967213115,180900
14,4.5391,.169191380413911,3.12708600770218,6.01668806161746,180900
14,4.0417,.292147806004619,2.25320056899004,3.69559032716927,180900
29,3.7895,.200276243093923,3.375,5.32352941176471,180900
28,3.75,.207207207207207,2.88946015424165,5.13624678663239,180900
38,3.2632,.248736097067745,3.38725490196078,4.84803921568627,180900
38,3.0962,.232152894884767,2.6525,4.4475,180900
29,2.8029,.277276456111567,3.56656346749226,3.77399380804954,180900
29,2.5432,.31807951987997,2.59923175416133,3.41357234314981,180900
27,5.144,.20040899795501,4.15463917525773,5.04123711340206,180800
11,3.9036,.186404446344592,2.79473684210526,6.15526315789474,180800
17,3.5625,.224007561436673,1.49435665914221,4.7765237020316,180800
8,3.4792,.172824791418355,2.5304347826087,36.4782608695652,180800
25,3.3281,.201006605850897,4.0545746388443,5.10272873194222,180800
34,3.0703,.232163080407701,2.41089108910891,4.37128712871287,180800
42,3.0096,.239925023430178,2.17142857142857,3.81071428571429,180800
16,6.2683,.150076569678407,3.21171171171171,5.88288288288288,180700
33,4.3899,.215078453884424,5.80110497237569,4.8121546961326,180700
22,4.2733,.210200927357032,2.46298788694482,5.22476446837147,180700
17,3.8465,.207248596222563,2.89580602883355,5.13499344692005,180700
21,3.2031,.244848061473978,2.39774557165862,4.61030595813205,180700
30,4.485,.192019950124688,3.84429824561404,5.27631578947368,180600
23,3.5977,.193293885601578,2.84763948497854,5.43991416309013,180600
45,3.4839,.184029371271225,2.9047619047619,5.46115288220551,180600
27,3.1133,.230549199084668,2.36778846153846,4.20192307692308,180600
40,2.6,.26255230125523,4.154,3.824,180600
34,5.7528,.185393258426966,3.27705627705628,4.62337662337662,180500
33,4.2083,.229034123770966,3.11918604651163,5.02616279069767,180500
22,3.9825,.193313069908815,3.06396588486141,5.26119402985075,180500
41,3.3534,.215500945179584,3.17551020408163,4.31836734693878,180500
35,3.2212,.212389380530973,5.02025782688766,4.78637200736648,180500
26,2.6591,.163636363636364,2.72033898305085,7.22457627118644,180500
37,2.5119,.263496143958869,4.29292929292929,3.92929292929293,180500
45,2.4612,.22880815806246,3.35097493036212,4.37047353760446,180500
15,4.9375,.170243499793644,3.39854191980559,5.88821385176185,180400
21,4.375,.168685645063598,2.71730769230769,6.35,180400
7,4.005,.205596107055961,3.45317220543807,4.96676737160121,180400
14,3.9,.170645446507515,2.92134831460674,6.35393258426966,180400
17,3.7167,.208813559322034,1.87372013651877,5.03412969283276,180400
29,3.707,.215073529411765,3.81308411214953,5.08411214953271,180400
15,3.2024,.17434869739479,2.44731610337972,5.95228628230616,180400
27,2.9437,.217898832684825,2.59499263622975,4.92047128129602,180400
10,2.7083,.260960334029228,3.28703703703704,4.43518518518519,180400
19,2.2105,.242017879948914,3.12727272727273,4.74545454545455,180400
39,2.1378,.297324754486962,1.75668789808917,3.76178343949045,180400
39,3.9423,.214786264891381,2.58301158301158,5.50965250965251,180300
29,3.6548,.213557288542292,4.06545961002786,4.64345403899721,180300
14,2.8061,.219704433497537,1.58173076923077,4.87980769230769,180300
25,5.0371,.157872430599703,2.5128552097429,6.38565629228687,180200
22,3.2636,.228202115158637,3.15326086956522,4.625,180200
26,2.6385,.267920094007051,5.99568034557235,3.67602591792657,180200
47,4.9531,.174072377462208,2.49865229110512,5.88409703504043,180100
25,4.9286,.150511247443763,2.70798898071625,6.73553719008264,180100
15,3.6083,.251042535446205,1.72297297297297,4.05067567567568,180100
39,3.3375,.204496011602611,3.03436426116838,4.73883161512028,180100
35,4.7738,.163326653306613,4.26969696969697,6.04848484848485,180000
14,3.8244,.182129798903108,2.42493297587131,5.86595174262735,180000
24,3.8158,.207503234152652,3.45854922279793,5.00647668393782,180000
44,3.5781,.209711470795215,2.25555555555556,5.26296296296296,180000
34,3.5455,.174938974776241,4.74770642201835,5.63761467889908,180000
22,3.025,.245331069609508,2.9421768707483,4.00680272108844,180000
20,2.1806,.380553227158424,4.15011037527594,2.63355408388521,180000
50,1.7225,.297097324985771,4.26229508196721,3.60040983606557,180000
26,4.7639,.212184003315375,5.63261296660118,4.74066797642436,179900
42,3.2434,.195712694877506,2.44360902255639,5.4015037593985,179900
17,2.9922,.247990353697749,2.39219330855019,4.62453531598513,179900
50,2.9844,.201446280991736,2.51086956521739,5.26086956521739,179900
36,4.6184,.175366568914956,2.94256756756757,5.76013513513514,179800
37,4.3542,.177751618599176,3.28044280442804,6.26937269372694,179800
33,3.9417,.162921348314607,2.91415313225058,6.19489559164733,179800
35,3.7361,.199471598414795,3.59090909090909,5.73484848484848,179800
44,3.7344,.172236503856041,2.16267942583732,5.58373205741627,179800
21,3.6905,.255394272263633,2.5859872611465,4.05891719745223,179800
38,3.244,.224719101123596,2.42929292929293,4.49494949494949,179800
26,2.9646,.259142685851319,2.14065510597303,4.28516377649326,179800
40,2.6518,.262023217247098,1.81140350877193,3.96710526315789,179800
21,2.0227,.228985507246377,2.1875,4.79166666666667,179800
15,5.4824,.158148063259225,3.61861861861862,6.55105105105105,179700
30,4.8015,.178934010152284,3.53521126760563,5.54929577464789,179700
28,4.3636,.173101400084854,3.02604166666667,6.13802083333333,179700
35,4.1115,.202886247877759,3.45625,4.90833333333333,179700
17,3.4698,.150837988826816,2.67537313432836,7.34701492537313,179700
19,2.6618,.244742567077592,3.46362098138748,4.66666666666667,179700
27,2.1702,.221603927986907,2.30655737704918,5.00819672131148,179700
29,1.6955,.35314875135722,3.40419947506562,3.22309711286089,179700
37,4.9107,.2053494391717,3.04526748971193,4.76954732510288,179600
9,3.9464,.228224917309813,3.19072164948454,4.67525773195876,179600
32,3.7014,.218039772727273,4.68661971830986,4.95774647887324,179600
22,2.6618,.256238859180036,2.89493433395872,4.21013133208255,179600
16,5.5,.151121221969451,3.53139013452915,6.89910313901345,179500
35,5.2736,.168421052631579,3.37226277372263,6.00973236009732,179500
17,5.1385,.189402324294411,1.7985347985348,5.2952380952381,179500
35,4.775,.213557993730408,3.6779324055666,5.07355864811133,179500
18,4.3864,.181585677749361,3.47887323943662,5.50704225352113,179500
16,4.3783,.176554342667299,2.60371959942775,6.02861230329041,179500
31,4.2361,.175373134328358,4.94814814814815,4.96296296296296,179500
36,4.2292,.180759803921569,2.81625441696113,5.76678445229682,179500
30,4.0507,.223420647149461,3.0834879406308,4.81632653061224,179500
27,3.9816,.227744401966139,4.04979811574697,4.92866756393001,179500
23,3.142,.231945176594623,2.65311004784689,4.53827751196172,179500
19,3.1032,.221163710977576,2.50762094102054,4.52153744201458,179500
30,2.6894,.277167947310648,1.87903225806452,3.67338709677419,179500
26,2.3482,.173461823573017,2.86934673366834,20.3366834170854,179500
5,5.0829,.16619806310528,3.84514925373134,5.97201492537313,179400
10,4.485,.160505702899547,3.10079575596817,6.4341290893015,179400
47,3.7344,.179765130984643,2.45505617977528,6.21910112359551,179400
43,3.6,.202863961813842,2.81707317073171,5.10975609756098,179400
26,3.163,.225252525252525,3.09913793103448,4.26724137931035,179400
30,2.6094,.278787878787879,4.43052837573386,3.8747553816047,179400
36,5.0275,.180037313432836,3.26020408163265,5.46938775510204,179300
44,4.1974,.185840707964602,2.93017456359102,5.35411471321696,179300
21,3.875,.232160604253628,2.36180422264875,4.82821497120921,179300
22,2.5459,.286881307063912,1.52236286919831,3.51223628691983,179300
26,6.1185,.147651006711409,2.80656934306569,7.06934306569343,179200
15,5.1314,.209257473481196,2.57943925233645,29.0747663551402,179200
16,4.6354,.189115646258503,2.23134328358209,5.48507462686567,179200
35,4.5909,.190058479532164,4.07027027027027,5.54594594594595,179200
13,4.1289,.243230625583567,2.29028815368196,4.57203842049093,179200
25,4.0798,.183976261127596,2.52140077821012,5.24513618677043,179200
16,3.7917,.16131498470948,2.56470588235294,6.15529411764706,179200
29,3.6094,.21957671957672,3.37826086956522,4.9304347826087,179200
17,3.5667,.184924269108841,2.06349206349206,15.021164021164,179200
36,3.25,.252221462747779,4.07650273224044,3.99726775956284,179200
36,3.1429,.186619718309859,2.76595744680851,6.04255319148936,179200
14,2.9083,.284821428571429,3.19869706840391,3.64820846905537,179200
44,2.6667,.226262626262626,2.54128440366972,4.54128440366972,179200
45,2.1711,.226092463584547,2.12835820895522,4.7134328358209,179200
8,2.125,.2,2.89655172413793,4.82758620689655,179200
45,1.9209,.371685393258427,3.40782828282828,2.80934343434343,179200
39,1.8477,.363265306122449,2.84154175588865,3.67237687366167,179200
42,1.2875,.416758544652701,2.85416666666667,3.14930555555556,179200
21,4.8906,.18730358265242,3.04377104377104,5.35690235690236,179100
34,4.4886,.168192219679634,2.72108843537415,5.94557823129252,179100
35,4.1042,.189481536740022,2.94776119402985,5.00186567164179,179100
44,3.2768,.188718662952646,3.15985130111524,5.33828996282528,179100
33,3.0833,.24432104997476,3.57296137339056,4.25107296137339,179100
36,2.8561,.239212215091834,4.54099905749293,4.25918944392083,179100
18,1.7257,.290656565656566,1.96503496503497,3.46153846153846,179100
28,3.8319,.18910741301059,3.83378746594005,5.40326975476839,179000
32,3.7,.197978596908442,2.92035398230089,4.96165191740413,179000
16,5.5073,.200476514635807,3.02464788732394,5.17253521126761,178900
26,3.4471,.176873661670236,2.35011990407674,5.59952038369305,178900
35,3.3906,.21623731459797,2.66285714285714,4.88,178900
20,3.1607,.215916503587736,2.21039182282794,5.22316865417377,178900
5,3.6788,.234752730396368,1.81497524752475,5.04269801980198,178800
36,3.4612,.223341729638959,2.89516129032258,4.80241935483871,178800
26,2.9974,.286509635974304,3.07906976744186,3.62015503875969,178800
31,2.9524,.259467040673212,4.27586206896552,3.93379310344828,178800
50,2.7679,.210649229332088,4.17136150234742,5.02582159624413,178800
21,2.6959,.269443420567637,2.70360110803324,3.75761772853186,178800
4,4.7193,.18271995399655,2.81351791530945,5.66449511400652,178700
33,4.22,.165143603133159,2.7766393442623,6.27868852459016,178700
35,3.7143,.184322033898305,3.65808823529412,5.20588235294118,178700
33,2.625,.251559251559252,3.64010989010989,3.96428571428571,178700
10,5.6506,.146535129932628,3.20477815699659,7.09215017064846,178600
32,4.7708,.206334841628959,2.62396694214876,4.56611570247934,178600
17,3.9531,.182625863770977,2.34963768115942,5.5054347826087,178600
33,3.9009,.224215246636771,4.47509578544061,4.272030651341,178600
31,3.7143,.245367192862045,5.49922480620155,4.51782945736434,178600
24,3.6375,.214526079641054,2.35041551246537,4.93905817174515,178600
35,3.6181,.189247311827957,2.98814229249012,5.51383399209486,178600
14,3,.29989936262999,2.24913093858633,3.45422943221321,178600
19,2.7768,.246374501992032,2.94133697135061,4.28035470668486,178600
38,2.5703,.253215978334462,3.71078431372549,3.62009803921569,178600
16,4.8906,.172255095332018,3.19157894736842,6.40421052631579,178500
26,3.9659,.237160120845921,5.80064308681672,4.2572347266881,178500
18,3.9309,.183045595396193,3.11888111888112,6.31888111888112,178500
36,3.8214,.189199118295371,2.86008230452675,5.60082304526749,178500
32,3.6845,.235955056179775,3.50925925925926,4.32638888888889,178500
37,3.1217,.203428055931439,2.38084112149533,5.17990654205607,178500
19,3.0306,.249211908931699,2.96088193456615,4.06116642958748,178500
14,4.1444,.198376623376623,2.0531561461794,5.11627906976744,178400
43,3.6417,.200470772852099,2.00757575757576,4.82765151515152,178400
42,3.3958,.263157894736842,2.5515873015873,4.52380952380952,178400
37,2.9958,.249883232134517,1.96936936936937,3.85765765765766,178400
33,2.9474,.219365206910406,4.18243243243243,5.60585585585586,178400
34,2.4196,.282592592592593,3.67014341590613,3.52020860495437,178400
21,2.4053,.236936292054402,3.95752212389381,4.94513274336283,178400
44,1.7321,.216510903426791,3.54406130268199,4.91954022988506,178400
25,5.7295,.162426614481409,2.95615514333895,6.03204047217538,178300
23,4.7566,.164556962025316,3.02127659574468,5.7629179331307,178300
12,4.551,.160517489218975,2.90880989180835,6.45131375579598,178300
50,4.5,.19375,2.34493670886076,5.56962025316456,178300
45,3.2845,.22876557191393,2.06701030927835,4.55154639175258,178300
34,3.1458,.195211786372007,3.19148936170213,5.77659574468085,178300
35,2.875,.246466930469192,3.02072538860104,4.58290155440415,178300
45,2.75,.216526396327467,3.80708661417323,5.14566929133858,178300
43,2.5417,.245063879210221,2.50243111831442,4.18638573743922,178300
16,4.7589,.197158081705151,3.40954580446497,5.20092378752887,178200
28,4.6375,.179763912310287,3.37076271186441,6.28177966101695,178200
6,4.1406,.230294722412611,2.9906103286385,4.56651017214397,178200
32,4,.18783865141481,3.97682119205298,5.5,178200
35,3.725,.185580204778157,3.83709273182957,5.87468671679198,178200
39,3.325,.224983649444081,2.90764331210191,4.86942675159236,178200
16,2.6875,.208510638297872,2.28549618320611,5.02290076335878,178200
14,6.2096,.174556213017751,3.04761904761905,5.36507936507936,178100
30,4.8854,.178892215568862,3.57707509881423,5.28063241106719,178100
26,3.9545,.174839029222387,3.00582241630277,5.87772925764192,178100
22,3.95,.147582697201018,2.35087719298246,6.89473684210526,178100
16,3.7045,.259414225941423,2.22714681440443,3.97229916897507,178100
44,3.6875,.19206008583691,3.98333333333333,5.17777777777778,178100
32,3.375,.168872085696282,2.55020080321285,6.37349397590361,178100
15,3.3617,.249017038007864,2.88049450549451,4.19230769230769,178100
19,2.9615,.224482875551034,2.60036496350365,5.38138686131387,178100
11,2.891,.328951919750951,2.8203125,3.76432291666667,178100
16,2.5553,.298930041152263,1.58629130966952,3.71787025703794,178100
30,2.5164,.28067025733094,2.02666666666667,4.456,178100
31,1.0548,.332049306625578,2.66117647058824,3.05411764705882,178100
35,5.0753,.203325774754346,4.51666666666667,5.5125,178000
16,4.6674,.178395721925134,2.6780905752754,5.72215422276622,178000
40,4.2206,.180851063829787,3.41391941391941,5.16483516483517,178000
34,4.0417,.180921052631579,3.48,6.08,178000
35,3.5865,.204225352112676,3.25405405405405,5.37297297297297,178000
